	Kingdom	Phylum	Class	Order	Family	Genus	Species	ASV
new_taxa..2...i..1.7..22200	95	43	22	7	2	2	2	ASV_22202
new_taxa..2...i..1.7..22201	100	100	100	100	100	100	100	ASV_22203
new_taxa..2...i..1.7..22202	100	97	95	82	69	69	69	ASV_22204
new_taxa..2...i..1.7..22203	100	100	100	100	100	100	100	ASV_22205
new_taxa..2...i..1.7..22204	100	100	100	100	100	100	91	ASV_22206
new_taxa..2...i..1.7..22205	100	100	100	99	99	99	99	ASV_22207
new_taxa..2...i..1.7..22206	100	21	16	12	12	12	8	ASV_22208
new_taxa..2...i..1.7..22207	100	100	100	100	100	100	48	ASV_22209
new_taxa..2...i..1.7..22208	100	69	68	68	54	46	46	ASV_22210
new_taxa..2...i..1.7..22209	100	94	54	54	54	54	54	ASV_22211
new_taxa..2...i..1.7..22210	100	100	100	100	100	91	91	ASV_22212
new_taxa..2...i..1.7..22211	99	96	92	92	92	92	92	ASV_22213
new_taxa..2...i..1.7..22212	100	96	95	83	83	76	76	ASV_22214
new_taxa..2...i..1.7..22213	100	100	100	100	100	100	100	ASV_22215
new_taxa..2...i..1.7..22214	100	100	100	100	100	74	68	ASV_22216
new_taxa..2...i..1.7..22215	100	100	100	100	100	99	82	ASV_22217
new_taxa..2...i..1.7..22216	100	99	98	90	90	83	83	ASV_22218
new_taxa..2...i..1.7..22217	100	100	100	100	100	100	100	ASV_22219
new_taxa..2...i..1.7..22218	100	91	86	42	42	42	42	ASV_22220
new_taxa..2...i..1.7..22219	100	100	100	100	100	96	92	ASV_22221
new_taxa..2...i..1.7..22220	100	99	99	95	95	95	95	ASV_22222
new_taxa..2...i..1.7..22221	100	100	100	100	100	100	100	ASV_22223
new_taxa..2...i..1.7..22222	100	100	100	100	100	100	100	ASV_22224
new_taxa..2...i..1.7..22223	100	100	100	100	100	100	100	ASV_22225
new_taxa..2...i..1.7..22224	100	100	100	100	100	100	100	ASV_22226
new_taxa..2...i..1.7..22225	100	100	98	93	93	93	93	ASV_22227
new_taxa..2...i..1.7..22226	100	99	99	98	98	98	98	ASV_22228
new_taxa..2...i..1.7..22227	100	100	100	100	100	100	100	ASV_22229
new_taxa..2...i..1.7..22228	100	98	96	77	71	71	71	ASV_22230
new_taxa..2...i..1.7..22229	100	98	98	98	98	48	48	ASV_22231
new_taxa..2...i..1.7..22230	100	100	100	100	100	100	100	ASV_22232
new_taxa..2...i..1.7..22231	100	100	100	100	100	100	86	ASV_22233
new_taxa..2...i..1.7..22232	100	98	98	98	98	98	98	ASV_22234
new_taxa..2...i..1.7..22233	100	100	100	100	97	46	45	ASV_22235
new_taxa..2...i..1.7..22234	100	100	100	100	100	100	100	ASV_22236
new_taxa..2...i..1.7..22235	100	100	100	100	100	51	49	ASV_22237
new_taxa..2...i..1.7..22236	100	87	86	47	47	23	20	ASV_22238
new_taxa..2...i..1.7..22237	100	61	59	59	59	39	39	ASV_22239
new_taxa..2...i..1.7..22238	100	99	99	98	98	98	98	ASV_22240
new_taxa..2...i..1.7..22239	100	98	97	77	76	60	60	ASV_22241
new_taxa..2...i..1.7..22240	100	50	50	50	50	50	50	ASV_22242
new_taxa..2...i..1.7..22241	100	100	100	100	100	99	99	ASV_22243
new_taxa..2...i..1.7..22242	100	100	100	98	98	97	73	ASV_22244
new_taxa..2...i..1.7..22243	100	100	100	95	95	95	95	ASV_22245
new_taxa..2...i..1.7..22244	100	100	100	100	100	98	98	ASV_22246
new_taxa..2...i..1.7..22245	100	99	99	99	99	99	99	ASV_22247
new_taxa..2...i..1.7..22246	100	100	100	100	98	98	98	ASV_22248
new_taxa..2...i..1.7..22247	100	100	100	100	49	49	49	ASV_22249
new_taxa..2...i..1.7..22248	100	99	99	99	34	34	34	ASV_22250
new_taxa..2...i..1.7..22249	100	100	100	98	98	98	98	ASV_22251
new_taxa..2...i..1.7..22250	100	100	100	100	100	100	97	ASV_22252
new_taxa..2...i..1.7..22251	100	100	100	100	100	87	60	ASV_22253
new_taxa..2...i..1.7..22252	100	87	87	87	87	85	85	ASV_22254
new_taxa..2...i..1.7..22253	100	100	100	98	98	98	98	ASV_22255
new_taxa..2...i..1.7..22254	100	97	97	83	83	83	83	ASV_22256
new_taxa..2...i..1.7..22255	98	89	89	89	89	89	89	ASV_22257
new_taxa..2...i..1.7..22256	100	100	100	100	100	100	100	ASV_22258
new_taxa..2...i..1.7..22257	100	100	100	100	100	100	100	ASV_22259
new_taxa..2...i..1.7..22258	100	96	96	94	93	93	93	ASV_22260
new_taxa..2...i..1.7..22259	100	97	97	97	59	48	48	ASV_22261
new_taxa..2...i..1.7..22260	100	77	71	26	26	26	26	ASV_22262
new_taxa..2...i..1.7..22261	100	61	37	28	27	26	18	ASV_22263
new_taxa..2...i..1.7..22262	100	100	100	100	100	100	92	ASV_22264
new_taxa..2...i..1.7..22263	100	100	100	100	100	65	65	ASV_22265
new_taxa..2...i..1.7..22264	100	100	100	100	99	99	99	ASV_22266
new_taxa..2...i..1.7..22265	100	100	100	93	92	92	92	ASV_22267
new_taxa..2...i..1.7..22266	100	100	100	100	100	71	71	ASV_22268
new_taxa..2...i..1.7..22267	100	99	99	99	99	99	99	ASV_22269
new_taxa..2...i..1.7..22268	100	96	94	94	94	94	94	ASV_22270
new_taxa..2...i..1.7..22269	100	100	99	99	96	96	96	ASV_22271
new_taxa..2...i..1.7..22270	100	100	100	100	100	100	100	ASV_22272
new_taxa..2...i..1.7..22271	100	100	100	100	28	27	16	ASV_22273
new_taxa..2...i..1.7..22272	100	100	100	87	87	87	87	ASV_22274
new_taxa..2...i..1.7..22273	100	100	100	100	100	64	64	ASV_22275
new_taxa..2...i..1.7..22274	100	95	91	68	25	22	17	ASV_22276
new_taxa..2...i..1.7..22275	100	100	100	100	100	100	73	ASV_22277
new_taxa..2...i..1.7..22276	100	100	100	100	50	50	50	ASV_22278
new_taxa..2...i..1.7..22277	100	90	90	90	75	75	75	ASV_22279
new_taxa..2...i..1.7..22278	100	100	100	100	32	31	31	ASV_22280
new_taxa..2...i..1.7..22279	100	100	100	100	100	100	100	ASV_22281
new_taxa..2...i..1.7..22280	100	100	100	100	100	100	62	ASV_22282
new_taxa..2...i..1.7..22281	100	100	100	100	100	100	96	ASV_22283
new_taxa..2...i..1.7..22282	100	99	99	99	99	99	99	ASV_22284
new_taxa..2...i..1.7..22283	100	100	100	98	98	98	98	ASV_22285
new_taxa..2...i..1.7..22284	100	100	100	100	100	100	100	ASV_22286
new_taxa..2...i..1.7..22285	100	95	91	41	34	34	34	ASV_22287
new_taxa..2...i..1.7..22286	100	99	99	99	99	90	73	ASV_22288
new_taxa..2...i..1.7..22287	100	100	100	100	100	100	100	ASV_22289
new_taxa..2...i..1.7..22288	100	100	100	100	99	96	68	ASV_22290
new_taxa..2...i..1.7..22289	100	99	99	98	98	97	97	ASV_22291
new_taxa..2...i..1.7..22290	99	39	33	10	10	10	6	ASV_22292
new_taxa..2...i..1.7..22291	100	100	100	97	97	54	54	ASV_22293
new_taxa..2...i..1.7..22292	100	98	98	98	98	96	96	ASV_22294
new_taxa..2...i..1.7..22293	100	89	89	89	89	89	89	ASV_22295
new_taxa..2...i..1.7..22294	100	100	100	98	97	86	86	ASV_22296
new_taxa..2...i..1.7..22295	100	100	100	100	100	100	100	ASV_22297
new_taxa..2...i..1.7..22296	100	100	93	90	90	58	58	ASV_22298
new_taxa..2...i..1.7..22297	100	100	100	82	82	82	82	ASV_22299
new_taxa..2...i..1.7..22298	100	98	98	98	98	83	83	ASV_22300
new_taxa..2...i..1.7..22299	100	100	100	100	100	100	100	ASV_22301
new_taxa..2...i..1.7..22300	100	100	100	100	100	100	100	ASV_22302
new_taxa..2...i..1.7..22301	100	98	98	98	98	46	46	ASV_22303
new_taxa..2...i..1.7..22302	100	100	100	100	100	100	100	ASV_22304
new_taxa..2...i..1.7..22303	100	100	100	100	100	96	96	ASV_22305
new_taxa..2...i..1.7..22304	100	100	100	90	90	86	86	ASV_22306
new_taxa..2...i..1.7..22305	100	96	94	75	75	75	75	ASV_22307
new_taxa..2...i..1.7..22306	100	100	100	96	32	29	20	ASV_22308
new_taxa..2...i..1.7..22307	100	93	82	51	18	18	18	ASV_22309
new_taxa..2...i..1.7..22308	100	100	100	98	54	51	51	ASV_22310
new_taxa..2...i..1.7..22309	100	95	89	79	79	79	79	ASV_22311
new_taxa..2...i..1.7..22310	100	95	62	34	34	34	34	ASV_22312
new_taxa..2...i..1.7..22311	100	100	100	100	100	100	100	ASV_22313
new_taxa..2...i..1.7..22312	100	89	15	15	15	15	15	ASV_22314
new_taxa..2...i..1.7..22313	100	100	100	100	100	100	100	ASV_22315
new_taxa..2...i..1.7..22314	100	100	100	100	100	100	33	ASV_22316
new_taxa..2...i..1.7..22315	100	88	83	82	82	82	82	ASV_22317
new_taxa..2...i..1.7..22316	100	99	95	89	45	45	45	ASV_22318
new_taxa..2...i..1.7..22317	100	91	91	91	91	91	91	ASV_22319
new_taxa..2...i..1.7..22318	100	100	100	100	100	78	57	ASV_22320
new_taxa..2...i..1.7..22319	100	100	100	100	96	81	81	ASV_22321
new_taxa..2...i..1.7..22320	100	96	95	95	95	53	53	ASV_22322
new_taxa..2...i..1.7..22321	100	80	71	10	10	10	10	ASV_22323
new_taxa..2...i..1.7..22322	100	78	63	63	38	38	38	ASV_22324
new_taxa..2...i..1.7..22323	100	98	91	85	85	85	85	ASV_22325
new_taxa..2...i..1.7..22324	100	100	100	100	100	100	100	ASV_22326
new_taxa..2...i..1.7..22325	100	100	100	100	100	100	100	ASV_22327
new_taxa..2...i..1.7..22326	100	97	86	68	68	68	68	ASV_22328
new_taxa..2...i..1.7..22327	100	100	100	100	100	100	100	ASV_22329
new_taxa..2...i..1.7..22328	100	100	100	100	100	43	43	ASV_22330
new_taxa..2...i..1.7..22329	100	100	100	93	93	93	77	ASV_22331
new_taxa..2...i..1.7..22330	100	47	45	42	42	39	39	ASV_22332
new_taxa..2...i..1.7..22331	100	64	63	63	63	63	63	ASV_22333
new_taxa..2...i..1.7..22332	100	100	100	100	100	81	81	ASV_22334
new_taxa..2...i..1.7..22333	100	99	99	99	99	99	99	ASV_22335
new_taxa..2...i..1.7..22334	100	100	100	100	100	93	93	ASV_22336
new_taxa..2...i..1.7..22335	100	100	100	100	84	84	64	ASV_22337
new_taxa..2...i..1.7..22336	100	100	100	100	89	89	89	ASV_22338
new_taxa..2...i..1.7..22337	100	100	100	97	97	97	97	ASV_22339
new_taxa..2...i..1.7..22338	100	100	100	100	100	100	70	ASV_22340
new_taxa..2...i..1.7..22339	100	84	83	83	20	15	15	ASV_22341
new_taxa..2...i..1.7..22340	100	99	99	99	61	61	61	ASV_22342
new_taxa..2...i..1.7..22341	100	99	99	89	89	89	87	ASV_22343
new_taxa..2...i..1.7..22342	100	100	100	100	100	100	100	ASV_22344
new_taxa..2...i..1.7..22343	100	100	100	100	100	100	100	ASV_22345
new_taxa..2...i..1.7..22344	100	84	84	79	20	18	16	ASV_22346
new_taxa..2...i..1.7..22345	100	40	40	37	37	37	37	ASV_22347
new_taxa..2...i..1.7..22346	100	97	93	73	68	68	68	ASV_22348
new_taxa..2...i..1.7..22347	100	100	99	55	55	55	55	ASV_22349
new_taxa..2...i..1.7..22348	100	100	100	100	100	100	73	ASV_22350
new_taxa..2...i..1.7..22349	100	100	100	100	100	100	98	ASV_22351
new_taxa..2...i..1.7..22350	100	100	100	100	100	100	54	ASV_22352
new_taxa..2...i..1.7..22351	100	96	96	30	30	30	30	ASV_22353
new_taxa..2...i..1.7..22352	100	99	98	98	28	28	28	ASV_22354
new_taxa..2...i..1.7..22353	100	85	79	53	53	53	53	ASV_22355
new_taxa..2...i..1.7..22354	100	54	54	54	54	54	54	ASV_22356
new_taxa..2...i..1.7..22355	100	100	100	100	100	32	32	ASV_22357
new_taxa..2...i..1.7..22356	92	39	22	17	17	17	17	ASV_22358
new_taxa..2...i..1.7..22357	100	100	100	100	100	85	85	ASV_22359
new_taxa..2...i..1.7..22358	100	100	100	100	98	92	92	ASV_22360
new_taxa..2...i..1.7..22359	100	99	98	68	68	66	66	ASV_22361
new_taxa..2...i..1.7..22360	100	100	100	100	100	100	100	ASV_22362
new_taxa..2...i..1.7..22361	100	100	100	100	30	30	30	ASV_22363
new_taxa..2...i..1.7..22362	100	100	100	100	82	42	42	ASV_22364
new_taxa..2...i..1.7..22363	100	100	100	100	100	100	100	ASV_22365
new_taxa..2...i..1.7..22364	98	73	68	63	52	52	52	ASV_22366
new_taxa..2...i..1.7..22365	100	84	84	84	84	75	75	ASV_22367
new_taxa..2...i..1.7..22366	100	100	100	100	95	95	95	ASV_22368
new_taxa..2...i..1.7..22367	100	96	93	91	91	91	91	ASV_22369
new_taxa..2...i..1.7..22368	100	100	99	92	74	74	74	ASV_22370
new_taxa..2...i..1.7..22369	99	70	59	29	29	10	9	ASV_22371
new_taxa..2...i..1.7..22370	100	99	97	64	64	64	64	ASV_22372
new_taxa..2...i..1.7..22371	100	99	99	99	99	40	40	ASV_22373
new_taxa..2...i..1.7..22372	100	92	63	22	21	18	18	ASV_22374
new_taxa..2...i..1.7..22373	100	89	67	67	67	67	67	ASV_22375
new_taxa..2...i..1.7..22374	100	100	100	100	100	100	100	ASV_22376
new_taxa..2...i..1.7..22375	100	99	99	99	93	93	93	ASV_22377
new_taxa..2...i..1.7..22376	100	100	100	100	100	100	100	ASV_22378
new_taxa..2...i..1.7..22377	100	100	100	100	100	100	91	ASV_22379
new_taxa..2...i..1.7..22378	100	100	100	100	93	93	38	ASV_22380
new_taxa..2...i..1.7..22379	100	96	96	93	93	80	80	ASV_22381
new_taxa..2...i..1.7..22380	100	100	100	99	99	93	93	ASV_22382
new_taxa..2...i..1.7..22381	100	92	85	85	73	73	73	ASV_22383
new_taxa..2...i..1.7..22382	100	100	100	100	100	100	99	ASV_22384
new_taxa..2...i..1.7..22383	100	100	100	100	100	100	100	ASV_22385
new_taxa..2...i..1.7..22384	100	100	100	89	89	89	89	ASV_22386
new_taxa..2...i..1.7..22385	100	100	100	100	100	100	100	ASV_22387
new_taxa..2...i..1.7..22386	100	100	100	100	100	94	94	ASV_22388
new_taxa..2...i..1.7..22387	100	100	100	100	100	67	67	ASV_22389
new_taxa..2...i..1.7..22388	100	99	98	98	98	98	98	ASV_22390
new_taxa..2...i..1.7..22389	100	100	100	100	100	100	100	ASV_22391
new_taxa..2...i..1.7..22390	100	100	100	100	100	100	100	ASV_22392
new_taxa..2...i..1.7..22391	100	99	99	95	95	95	91	ASV_22393
new_taxa..2...i..1.7..22392	100	71	70	49	49	49	49	ASV_22394
new_taxa..2...i..1.7..22393	99	80	40	40	37	37	14	ASV_22395
new_taxa..2...i..1.7..22394	100	99	99	99	62	62	62	ASV_22396
new_taxa..2...i..1.7..22395	100	98	97	97	97	29	29	ASV_22397
new_taxa..2...i..1.7..22396	100	64	61	61	61	61	61	ASV_22398
new_taxa..2...i..1.7..22397	100	100	100	100	100	35	35	ASV_22399
new_taxa..2...i..1.7..22398	100	100	100	100	100	100	100	ASV_22400
new_taxa..2...i..1.7..22399	100	100	100	100	100	100	100	ASV_22401
new_taxa..2...i..1.7..22400	99	78	63	60	27	26	26	ASV_22402
new_taxa..2...i..1.7..22401	100	100	100	100	64	64	64	ASV_22403
new_taxa..2...i..1.7..22402	100	100	100	100	100	100	100	ASV_22404
new_taxa..2...i..1.7..22403	100	100	100	100	100	100	100	ASV_22405
new_taxa..2...i..1.7..22404	100	100	100	100	100	100	100	ASV_22406
new_taxa..2...i..1.7..22405	100	100	100	100	100	100	100	ASV_22407
new_taxa..2...i..1.7..22406	100	100	100	100	100	100	100	ASV_22408
new_taxa..2...i..1.7..22407	100	100	100	100	100	100	87	ASV_22409
new_taxa..2...i..1.7..22408	100	97	92	62	62	62	49	ASV_22410
new_taxa..2...i..1.7..22409	100	95	93	91	91	91	91	ASV_22411
new_taxa..2...i..1.7..22410	100	47	32	26	18	18	18	ASV_22412
new_taxa..2...i..1.7..22411	100	100	100	87	85	29	29	ASV_22413
new_taxa..2...i..1.7..22412	100	100	96	96	96	96	96	ASV_22414
new_taxa..2...i..1.7..22413	100	100	100	97	68	68	68	ASV_22415
new_taxa..2...i..1.7..22414	100	100	100	100	100	100	100	ASV_22416
new_taxa..2...i..1.7..22415	100	100	100	100	100	99	99	ASV_22417
new_taxa..2...i..1.7..22416	100	100	100	100	91	37	37	ASV_22418
new_taxa..2...i..1.7..22417	95	55	45	45	45	45	45	ASV_22419
new_taxa..2...i..1.7..22418	100	100	90	79	79	79	79	ASV_22420
new_taxa..2...i..1.7..22419	100	100	100	100	100	42	42	ASV_22421
new_taxa..2...i..1.7..22420	100	99	99	96	96	87	87	ASV_22422
new_taxa..2...i..1.7..22421	100	99	97	48	37	37	12	ASV_22423
new_taxa..2...i..1.7..22422	100	97	95	92	92	84	84	ASV_22424
new_taxa..2...i..1.7..22423	100	99	99	97	95	46	46	ASV_22425
new_taxa..2...i..1.7..22424	100	73	62	59	59	59	59	ASV_22426
new_taxa..2...i..1.7..22425	100	100	100	100	100	100	100	ASV_22427
new_taxa..2...i..1.7..22426	100	99	98	97	97	97	97	ASV_22428
new_taxa..2...i..1.7..22427	100	97	97	97	88	52	52	ASV_22429
new_taxa..2...i..1.7..22428	100	92	70	51	35	35	35	ASV_22430
new_taxa..2...i..1.7..22429	100	100	100	100	100	100	100	ASV_22431
new_taxa..2...i..1.7..22430	100	67	67	67	53	53	37	ASV_22432
new_taxa..2...i..1.7..22431	100	69	47	34	22	7	5	ASV_22433
new_taxa..2...i..1.7..22432	100	100	100	100	100	95	95	ASV_22434
new_taxa..2...i..1.7..22433	100	99	99	99	99	76	39	ASV_22435
new_taxa..2...i..1.7..22434	100	100	100	100	100	100	100	ASV_22436
new_taxa..2...i..1.7..22435	100	100	100	100	100	100	95	ASV_22437
new_taxa..2...i..1.7..22436	100	100	100	100	100	100	100	ASV_22438
new_taxa..2...i..1.7..22437	100	100	100	100	100	67	67	ASV_22439
new_taxa..2...i..1.7..22438	100	100	100	100	100	100	88	ASV_22440
new_taxa..2...i..1.7..22439	100	100	100	100	100	100	99	ASV_22441
new_taxa..2...i..1.7..22440	100	100	98	98	98	87	87	ASV_22442
new_taxa..2...i..1.7..22441	100	100	100	100	100	100	100	ASV_22443
new_taxa..2...i..1.7..22442	100	100	100	100	100	46	46	ASV_22444
new_taxa..2...i..1.7..22443	100	100	100	100	100	100	100	ASV_22445
new_taxa..2...i..1.7..22444	100	94	92	79	79	79	79	ASV_22446
new_taxa..2...i..1.7..22445	100	99	99	99	99	99	99	ASV_22447
new_taxa..2...i..1.7..22446	100	92	34	34	25	25	16	ASV_22448
new_taxa..2...i..1.7..22447	100	100	100	88	88	87	87	ASV_22449
new_taxa..2...i..1.7..22448	100	94	94	94	94	91	91	ASV_22450
new_taxa..2...i..1.7..22449	100	86	54	30	30	28	17	ASV_22451
new_taxa..2...i..1.7..22450	100	92	51	40	40	40	40	ASV_22452
new_taxa..2...i..1.7..22451	100	100	100	100	100	94	94	ASV_22453
new_taxa..2...i..1.7..22452	100	100	100	100	100	100	100	ASV_22454
new_taxa..2...i..1.7..22453	100	99	88	83	83	34	22	ASV_22455
new_taxa..2...i..1.7..22454	100	100	100	100	100	100	100	ASV_22456
new_taxa..2...i..1.7..22455	100	100	100	100	100	100	100	ASV_22457
new_taxa..2...i..1.7..22456	100	100	100	100	100	39	28	ASV_22458
new_taxa..2...i..1.7..22457	100	100	100	100	100	100	100	ASV_22459
new_taxa..2...i..1.7..22458	100	76	76	76	76	69	69	ASV_22460
new_taxa..2...i..1.7..22459	100	100	100	100	100	99	99	ASV_22461
new_taxa..2...i..1.7..22460	100	100	100	99	99	85	85	ASV_22462
new_taxa..2...i..1.7..22461	100	100	100	100	100	100	100	ASV_22463
new_taxa..2...i..1.7..22462	100	100	100	100	100	44	44	ASV_22464
new_taxa..2...i..1.7..22463	100	100	100	67	5	5	5	ASV_22465
new_taxa..2...i..1.7..22464	100	100	98	95	80	33	33	ASV_22466
new_taxa..2...i..1.7..22465	100	100	100	100	100	98	98	ASV_22467
new_taxa..2...i..1.7..22466	100	100	100	99	99	99	99	ASV_22468
new_taxa..2...i..1.7..22467	100	100	100	100	90	90	65	ASV_22469
new_taxa..2...i..1.7..22468	100	99	99	99	99	99	99	ASV_22470
new_taxa..2...i..1.7..22469	100	100	100	100	100	99	98	ASV_22471
new_taxa..2...i..1.7..22470	100	100	100	100	100	98	98	ASV_22472
new_taxa..2...i..1.7..22471	100	98	98	98	98	98	98	ASV_22473
new_taxa..2...i..1.7..22472	100	100	100	100	100	100	99	ASV_22474
new_taxa..2...i..1.7..22473	100	100	100	99	98	79	79	ASV_22475
new_taxa..2...i..1.7..22474	100	97	97	97	97	48	48	ASV_22476
new_taxa..2...i..1.7..22475	100	99	99	99	99	99	99	ASV_22477
new_taxa..2...i..1.7..22476	100	99	99	99	95	95	95	ASV_22478
new_taxa..2...i..1.7..22477	100	100	100	90	90	90	90	ASV_22479
new_taxa..2...i..1.7..22478	100	98	98	69	69	67	67	ASV_22480
new_taxa..2...i..1.7..22479	100	100	88	88	88	88	88	ASV_22481
new_taxa..2...i..1.7..22480	100	100	97	85	85	85	85	ASV_22482
new_taxa..2...i..1.7..22481	99	89	89	88	88	88	88	ASV_22483
new_taxa..2...i..1.7..22482	100	97	97	97	97	97	97	ASV_22484
new_taxa..2...i..1.7..22483	100	100	100	100	100	23	17	ASV_22485
new_taxa..2...i..1.7..22484	99	71	59	57	57	57	57	ASV_22486
new_taxa..2...i..1.7..22485	100	100	100	100	100	100	100	ASV_22487
new_taxa..2...i..1.7..22486	100	58	58	10	10	4	4	ASV_22488
new_taxa..2...i..1.7..22487	100	94	77	36	36	4	0	ASV_22489
new_taxa..2...i..1.7..22488	100	100	100	100	100	100	100	ASV_22490
new_taxa..2...i..1.7..22489	100	100	100	100	100	100	100	ASV_22491
new_taxa..2...i..1.7..22490	100	100	100	100	100	100	100	ASV_22492
new_taxa..2...i..1.7..22491	100	25	25	25	24	24	23	ASV_22493
new_taxa..2...i..1.7..22492	100	56	54	54	54	54	54	ASV_22494
new_taxa..2...i..1.7..22493	100	100	100	100	34	33	33	ASV_22495
new_taxa..2...i..1.7..22494	100	100	100	100	100	100	100	ASV_22496
new_taxa..2...i..1.7..22495	100	100	100	100	100	90	90	ASV_22497
new_taxa..2...i..1.7..22496	100	98	98	98	98	73	73	ASV_22498
new_taxa..2...i..1.7..22497	100	100	100	100	100	89	89	ASV_22499
new_taxa..2...i..1.7..22498	100	43	43	42	42	42	42	ASV_22500
new_taxa..2...i..1.7..22499	100	86	86	86	86	86	86	ASV_22501
new_taxa..2...i..1.7..22500	100	100	100	99	99	99	99	ASV_22502
new_taxa..2...i..1.7..22501	100	99	99	99	99	99	99	ASV_22503
new_taxa..2...i..1.7..22502	100	100	100	100	100	100	100	ASV_22504
new_taxa..2...i..1.7..22503	100	100	100	100	100	100	78	ASV_22505
new_taxa..2...i..1.7..22504	100	100	100	100	100	100	100	ASV_22506
new_taxa..2...i..1.7..22505	100	100	100	100	100	100	100	ASV_22507
new_taxa..2...i..1.7..22506	100	97	97	97	96	24	24	ASV_22508
new_taxa..2...i..1.7..22507	100	100	100	100	100	100	100	ASV_22509
new_taxa..2...i..1.7..22508	100	100	100	100	100	100	100	ASV_22510
new_taxa..2...i..1.7..22509	100	100	100	100	100	100	100	ASV_22511
new_taxa..2...i..1.7..22510	100	88	31	29	28	21	20	ASV_22512
new_taxa..2...i..1.7..22511	100	100	100	100	100	100	100	ASV_22513
new_taxa..2...i..1.7..22512	100	98	93	24	23	23	23	ASV_22514
new_taxa..2...i..1.7..22513	100	99	99	99	99	99	99	ASV_22515
new_taxa..2...i..1.7..22514	100	100	100	100	100	100	100	ASV_22516
new_taxa..2...i..1.7..22515	100	97	96	88	88	79	79	ASV_22517
new_taxa..2...i..1.7..22516	100	100	100	100	100	100	86	ASV_22518
new_taxa..2...i..1.7..22517	100	97	97	97	97	97	97	ASV_22519
new_taxa..2...i..1.7..22518	100	94	94	94	94	94	94	ASV_22520
new_taxa..2...i..1.7..22519	98	8	8	8	8	8	8	ASV_22521
new_taxa..2...i..1.7..22520	100	100	99	99	99	4	4	ASV_22522
new_taxa..2...i..1.7..22521	100	100	100	100	98	86	86	ASV_22523
new_taxa..2...i..1.7..22522	100	99	94	59	59	56	7	ASV_22524
new_taxa..2...i..1.7..22523	100	100	100	100	100	100	100	ASV_22525
new_taxa..2...i..1.7..22524	100	100	100	98	98	92	92	ASV_22526
new_taxa..2...i..1.7..22525	100	97	97	97	92	51	26	ASV_22527
new_taxa..2...i..1.7..22526	100	100	100	93	93	93	93	ASV_22528
new_taxa..2...i..1.7..22527	100	100	100	100	100	88	88	ASV_22529
new_taxa..2...i..1.7..22528	100	95	95	95	95	58	58	ASV_22530
new_taxa..2...i..1.7..22529	100	100	100	100	100	100	100	ASV_22531
new_taxa..2...i..1.7..22530	100	97	97	97	97	94	94	ASV_22532
new_taxa..2...i..1.7..22531	100	84	68	68	54	54	54	ASV_22533
new_taxa..2...i..1.7..22532	100	100	100	98	88	88	85	ASV_22534
new_taxa..2...i..1.7..22533	100	73	69	19	19	19	4	ASV_22535
new_taxa..2...i..1.7..22534	100	99	99	74	74	74	74	ASV_22536
new_taxa..2...i..1.7..22535	100	100	100	100	100	100	100	ASV_22537
new_taxa..2...i..1.7..22536	100	81	81	81	81	63	63	ASV_22538
new_taxa..2...i..1.7..22537	100	98	98	98	98	98	98	ASV_22539
new_taxa..2...i..1.7..22538	100	100	100	100	100	100	100	ASV_22540
new_taxa..2...i..1.7..22539	100	100	100	100	100	99	48	ASV_22541
new_taxa..2...i..1.7..22540	100	100	100	100	77	77	77	ASV_22542
new_taxa..2...i..1.7..22541	100	100	100	75	75	40	40	ASV_22543
new_taxa..2...i..1.7..22542	100	99	99	99	99	99	99	ASV_22544
new_taxa..2...i..1.7..22543	100	100	100	99	99	99	99	ASV_22545
new_taxa..2...i..1.7..22544	100	100	100	100	100	100	100	ASV_22546
new_taxa..2...i..1.7..22545	100	100	100	100	74	18	18	ASV_22547
new_taxa..2...i..1.7..22546	100	85	85	85	85	85	85	ASV_22548
new_taxa..2...i..1.7..22547	100	100	100	100	100	100	100	ASV_22549
new_taxa..2...i..1.7..22548	100	100	100	100	99	90	90	ASV_22550
new_taxa..2...i..1.7..22549	100	100	100	100	100	100	100	ASV_22551
new_taxa..2...i..1.7..22550	99	87	87	87	87	87	87	ASV_22552
new_taxa..2...i..1.7..22551	100	98	98	93	93	54	54	ASV_22553
new_taxa..2...i..1.7..22552	100	94	87	80	80	80	80	ASV_22554
new_taxa..2...i..1.7..22553	100	100	100	100	100	100	100	ASV_22555
new_taxa..2...i..1.7..22554	100	100	100	100	100	100	100	ASV_22556
